,ATOMUSDT,AXSUSDT,date,rolling_hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
2009,7.079,4.67,2023-10-25 04:00:00,0.5398414474893641,0.8484623932227913,1.1304764462654708,0.16156096459709998,-1.7455581163801848,1,-496.52333681600044,1048.0556790888681,9816.752482987229,-0.00028706390995316425
2010,7.012,4.64,2023-10-25 05:00:00,0.5423199695417734,0.8372523735730848,1.1105695643433064,0.15959463316981565,-1.7125713148474124,1,-496.52333681600044,1048.0556790888681,9818.577876181236,0.00018592946142231284
2011,7.048,4.67,2023-10-25 06:00:00,0.5449600535363865,0.8291215426755474,1.0911282767493409,0.15706790429201464,-1.6681112239626028,1,-496.52333681600044,1048.0556790888681,9832.144706428526,0.0013807973061347324
2012,6.927,4.58,2023-10-25 07:00:00,0.546895051161746,0.7916579806025861,1.0710613255842116,0.1555315764218462,-1.7964412848475453,1,-496.52333681600044,1048.0556790888681,9797.899019065264,-0.003489113176123428
2013,6.966,4.6,2023-10-25 08:00:00,0.5492914618483559,0.7736356767643526,1.0508528868192015,0.15339246708969334,-1.8072413549014201,1,-496.52333681600044,1048.0556790888681,9799.495722511216,0.000162950583028012
2014,6.995,4.63,2023-10-25 09:00:00,0.5515144212498936,0.7721566233569943,1.032269969127161,0.1522175747118022,-1.708825976649849,1,-496.52333681600044,1048.0556790888681,9816.53821611622,0.0017376089321965884
2015,7.022,4.64,2023-10-25 10:00:00,0.5537787300576064,0.7513657575354875,1.0131187058946807,0.15012854490685548,-1.7435255135630137,1,-496.52333681600044,1048.0556790888681,9813.612642813076,-0.0002980693674570646
2016,6.989,4.63,2023-10-25 11:00:00,0.5559243529432003,0.744644697279973,0.9958019373711134,0.15013619294565725,-1.672862719930886,1,-496.52333681600044,1048.0556790888681,9819.517356137116,0.0006015050582750701
2017,7.035,4.66,2023-10-25 12:00:00,0.5582162021644173,0.7329490177733247,0.9787594144064722,0.1499827316356726,-1.6389246545412486,1,-496.52333681600044,1048.0556790888681,9828.118953016245,0.0008755859782132533
2018,7.071,4.68,2023-10-25 13:00:00,0.5605892048191013,0.7160737327241344,0.9623961132874084,0.1510011964502599,-1.6312611181489085,1,-496.52333681600044,1048.0556790888681,9831.205226472646,0.0003139755419440726
2019,7.158,4.72,2023-10-25 14:00:00,0.5630298457658307,0.6898323640081836,0.9459209266642041,0.15293003208004047,-1.6745472368827399,1,-496.52333681600044,1048.0556790888681,9829.92992333321,-0.00012972833272425702
2020,7.18,4.75,2023-10-25 15:00:00,0.56566861754173,0.6884993260503789,0.9298809746583755,0.15388213107594845,-1.5686138924659343,1,-496.52333681600044,1048.0556790888681,9850.448080295922,0.0020851392583017127
2021,7.033,4.65,2023-10-25 16:00:00,0.5673590603239848,0.6597637287414155,0.9128704557250078,0.154618435539085,-1.6369763806050868,1,-496.52333681600044,1048.0556790888681,9818.631442898988,-0.0032351961473469164
2022,7.09,4.67,2023-10-25 17:00:00,0.569087653192564,0.635168538864721,0.8955875527253842,0.155749450720748,-1.6720380884526078,1,-496.52333681600044,1048.0556790888681,9811.290726282254,-0.0007479109591623026
2023,7.113,4.68,2023-10-25 18:00:00,0.5707105897807325,0.620535574889649,0.8785922405025222,0.15705618499614796,-1.6430850247585114,1,-496.52333681600044,1048.0556790888681,9810.351246326374,-9.575956567841141e-05
2024,7.085,4.67,2023-10-25 19:00:00,0.5724029802409416,0.614524884992929,0.8627891323881808,0.15903385672798562,-1.5610779522242701,1,-496.52333681600044,1048.0556790888681,9813.773342966333,0.0003487642629944153
2025,7.028,4.66,2023-10-25 20:00:00,0.5741767137583861,0.6246860557060634,0.8458517991030767,0.15631963267745527,-1.4148302398673067,1,-496.52333681600044,1048.0556790888681,9831.594616373957,0.0018142982440441547
2026,7.058,4.68,2023-10-25 21:00:00,0.576051307295015,0.6142298731117846,0.8307021530239705,0.1559987245138103,-1.3876541656789128,1,-496.52333681600044,1048.0556790888681,9837.660029851255,0.0006167405708705178
2027,7.1,4.68,2023-10-25 22:00:00,0.5776688165444832,0.5785514025341687,0.8149838580438747,0.15688398862300076,-1.5070528075230405,1,-496.52333681600044,1048.0556790888681,9816.806049704983,-0.002122061000035784
2028,7.116,4.72,2023-10-25 23:00:00,0.5796901512070117,0.5949248840109043,0.7990802416566456,0.15408559397387234,-1.3249477279515118,1,-496.52333681600044,1048.0556790888681,9850.783903479482,0.003455216186542572
2029,7.14,4.74,2023-10-26 00:00:00,0.58196217035726,0.5847901036491647,0.7838054358443217,0.1517638635887163,-1.3113486141502915,1,-496.52333681600044,1048.0556790888681,9859.828456977675,0.0009177344638101615
2030,7.12,4.75,2023-10-26 01:00:00,0.5844476106118245,0.5887330124438099,0.7686163447804897,0.14752618860474237,-1.219331523697327,1,-496.52333681600044,1048.0556790888681,9880.239480504883,0.002067979792764343
2031,7.118,4.74,2023-10-26 02:00:00,0.5868600982089758,0.5627298209485101,0.753960036337848,0.14532207233051916,-1.31590619595904,1,-496.52333681600044,1048.0556790888681,9870.751970387626,-0.0009607123642950748
2032,7.201,4.79,2023-10-26 03:00:00,0.5897336515308084,0.5433279753266493,0.7384742500136284,0.14204442168995715,-1.3738397634011161,1,-496.52333681600044,1048.0556790888681,9881.943317386342,0.0011331464423629406
2033,7.181,4.78,2023-10-26 04:00:00,0.592437073789572,0.5257093731170839,0.7224350944101132,0.13779411875162478,-1.4276786489532933,1,-496.52333681600044,1048.0556790888681,9881.393227331773,-5.566773135349468e-05
2034,7.11,4.75,2023-10-26 05:00:00,0.5949075317443833,0.5202074492974349,0.7060817122113047,0.1313514530495529,-1.4150910294364838,1,-496.52333681600044,1048.0556790888681,9885.204713873043,0.0003856492250053974
2035,7.185,4.79,2023-10-26 06:00:00,0.5976143349402141,0.4961410034545617,0.6893155159879912,0.12458335903882592,-1.550564329167168,1,-496.52333681600044,1048.0556790888681,9889.887690775398,0.0004736237782427372
2036,7.291,4.93,2023-10-26 07:00:00,0.6024684111367179,0.5374028144021894,0.6755673805128966,0.11739117164585583,-1.1769587454797727,1,-496.52333681600044,1048.0556790888681,9983.984012145342,0.009469420544688318
2037,7.345,4.95,2023-10-26 08:00:00,0.6072896392362053,0.48945759981007253,0.6614160467208082,0.11317060591085205,-1.5194621034917195,1,-496.52333681600044,1048.0556790888681,9978.132865539057,-0.0005862250792042096
2038,7.302,4.93,2023-10-26 09:00:00,0.6118977717268947,0.4619224708502143,0.6476152683906055,0.11133683184218374,-1.6678469691288191,1,-496.52333681600044,1048.0556790888681,9978.522255440366,3.902356371818494e-05
2039,7.284,4.91,2023-10-26 10:00:00,0.6163209348113411,0.4207183108341921,0.6333571323109854,0.11211518739225851,-1.8966103203559017,1,-496.52333681600044,1048.0556790888681,9966.498561921278,-0.0012056838732567013
2040,7.21,4.87,2023-10-26 11:00:00,0.6199208305528846,0.40037081171370215,0.6187944135823394,0.1130870605953926,-1.9314641367337504,1,-496.52333681600044,1048.0556790888681,9961.319061682108,-0.0005198261499210198
2041,7.273,4.87,2023-10-26 12:00:00,0.6229821788511126,0.33905061321585794,0.602458715933683,0.11698589025293962,-2.2516228422786755,1,-496.52333681600044,1048.0556790888681,9930.0380914627,-0.0031451846915222857
2042,7.161,4.81,2023-10-26 13:00:00,0.6254577962430033,0.3310967211038527,0.5871066739503921,0.12143618612613509,-2.1081850559817754,1,-496.52333681600044,1048.0556790888681,9922.765364440758,-0.0007326650226934307
2043,7.063,4.76,2023-10-26 14:00:00,0.6275214200056471,0.32781621050011456,0.5722460250749174,0.12504743661568518,-1.9546967230205747,1,-496.52333681600044,1048.0556790888681,9919.021867494284,-0.00037733465711860953
2044,6.996,4.74,2023-10-26 15:00:00,0.6295191347863758,0.33588413303451503,0.5577036087308348,0.12635844215756836,-1.7554780821032279,1,-496.52333681600044,1048.0556790888681,9931.327817479178,0.0012398725218112547
2045,6.919,4.74,2023-10-26 16:00:00,0.631400883151652,0.37133728947372013,0.5450359931287758,0.12531897835643252,-1.386052662837878,1,-496.52333681600044,1048.0556790888681,9969.560114414011,0.0038422751890465497
2046,7.01,4.83,2023-10-26 17:00:00,0.634380562515293,0.382992256767797,0.5329809117783699,0.12282526583316711,-1.221154735494745,1,-496.52333681600044,1048.0556790888681,10018.701501881753,0.004917034549536314
2047,6.985,4.81,2023-10-26 18:00:00,0.6370862543132239,0.35995251362213043,0.5205476949733302,0.12074615273835712,-1.330023174313395,1,-496.52333681600044,1048.0556790888681,10010.153471720374,-0.0008535715787689072
2048,7.023,4.84,2023-10-26 19:00:00,0.6401812217599193,0.3440072795800866,0.5081454798685285,0.11906691935787114,-1.3785373903485585,1,-496.52333681600044,1048.0556790888681,10022.727255294034,0.0012553147394191737
2049,7.057,4.84,2023-10-26 20:00:00,0.6432537714669319,0.3005581347578614,0.49516967222685115,0.11979324742625949,-1.6245618317408563,1,-496.52333681600044,1048.0556790888681,10005.84546184229,-0.0016857713915107118
2050,7.08,4.85,2023-10-26 21:00:00,0.6463817673659195,0.2736170870492902,0.4813402642601482,0.12064965795126917,-1.7217054796355753,1,-496.52333681600044,1048.0556790888681,10004.90598188641,-9.389751896244096e-05
2051,7.15,4.85,2023-10-26 22:00:00,0.6493724550790803,0.2069869461845757,0.4662477048415869,0.12577142772348085,-2.061364519348687,1,-496.52333681600044,1048.0556790888681,9970.149348309289,-0.003480007246950064
2052,7.168,4.88,2023-10-26 23:00:00,0.6527921666402288,0.20078574952284,0.4517682785301909,0.13056657660733906,-1.9222571007750797,1,-496.52333681600044,1048.0556790888681,9992.653598619268,0.0022546192438815953
2053,7.083,4.84,2023-10-27 00:00:00,0.6557833325764973,0.19508665536066871,0.43758664787922485,0.13464522896354114,-1.8010292261021712,1,-496.52333681600044,1048.0556790888681,9992.935855085074,2.8245998595887195e-05
2054,6.961,4.73,2023-10-27 01:00:00,0.657540867804503,0.15285801921285458,0.4221977523532223,0.14000117017499938,-1.9238391565134567,1,-496.52333681600044,1048.0556790888681,9938.225577476851,-0.005489937473496079
2055,7.063,4.78,2023-10-27 02:00:00,0.6596278502151797,0.12104849393018657,0.40540983362735983,0.1449903490557988,-1.9612432244558446,1,-496.52333681600044,1048.0556790888681,9939.982981076062,0.0001768171008583645
2056,7.062,4.8,2023-10-27 03:00:00,0.6620378956926315,0.12468838061863607,0.3890917838775882,0.14819072067374547,-1.7842102532253608,1,-496.52333681600044,1048.0556790888681,9961.440617994655,0.0021563929963766717
2057,7.049,4.8,2023-10-27 04:00:00,0.6643100259748718,0.11727862690312829,0.3737160246898868,0.151742661835333,-1.6899492514836558,1,-496.52333681600044,1048.0556790888681,9967.895421373263,0.0006477690567878035
2058,7.003,4.82,2023-10-27 05:00:00,0.6668443346796249,0.1500891242385869,0.3588881660308096,0.15111412638457597,-1.3817307937236936,1,-496.52333681600044,1048.0556790888681,10011.696608448576,0.004384599763801321
2059,7.099,4.82,2023-10-27 06:00:00,0.6692221942724367,0.06919164285997237,0.34170155067116986,0.15383151265523892,-1.7714829888069545,1,-496.52333681600044,1048.0556790888681,9964.03036811424,-0.004772425139862739
2060,6.99,4.74,2023-10-27 07:00:00,0.6708286715070504,0.05090758616571822,0.3237740364619001,0.15538102311722682,-1.7561118135405667,1,-496.52333681600044,1048.0556790888681,9934.306957500074,-0.0029875292830127856
2061,7.048,4.75,2023-10-27 08:00:00,0.6723708657287583,0.011130138343712126,0.3053873803750735,0.15872975020813737,-1.8538253959671143,1,-496.52333681600044,1048.0556790888681,9915.989160755635,-0.0018455948299058117
2062,7.096,4.81,2023-10-27 09:00:00,0.6743076923708977,0.025112614936109168,0.28811353502872217,0.16013415925592497,-1.6423786237406555,1,-496.52333681600044,1048.0556790888681,9955.039381333798,0.00393037237760746
2063,7.048,4.79,2023-10-27 10:00:00,0.676279561930455,0.023581647514152593,0.27137594417529115,0.16068457521677393,-1.542116263037992,1,-496.52333681600044,1048.0556790888681,9957.91138791919,0.0002884561548497945
2064,7.047,4.81,2023-10-27 11:00:00,0.6784533247029474,0.028939420818329786,0.25500034322598764,0.1594797565132012,-1.4174897639058364,1,-496.52333681600044,1048.0556790888681,9979.369024837782,0.002152514762231109
2065,7.115,4.84,2023-10-27 12:00:00,0.6808188309645461,-0.004025982312746201,0.2383281103670774,0.15954535710502826,-1.5190294288556614,1,-496.52333681600044,1048.0556790888681,9977.04710830696,-0.00023269874969613014
2066,7.111,4.85,2023-10-27 13:00:00,0.6832872285827225,-0.008855482451739505,0.22011950047194642,0.15535214214199503,-1.4739094019984489,1,-496.52333681600044,1048.0556790888681,9989.513758445115,0.00124875303677745
2067,7.057,4.83,2023-10-27 14:00:00,0.6855889867477029,-0.00820147947853922,0.20353086449565935,0.1521372255789503,-1.3917195030240768,1,-496.52333681600044,1048.0556790888681,9995.364905051401,0.0005855573978699513
2068,7.105,4.85,2023-10-27 15:00:00,0.6879490578944818,-0.0378780563402934,0.18687084692264241,0.15021957332146918,-1.4961359448277372,1,-496.52333681600044,1048.0556790888681,9992.49289846601,-0.00028737512877965283
2069,7.04,4.78,2023-10-27 16:00:00,0.6898234594879816,-0.07635715479539051,0.17030166473498967,0.1509487120728618,-1.6340571320099757,1,-496.52333681600044,1048.0556790888681,9951.40301782283,-0.004120552870335666
2070,7.002,4.71,2023-10-27 17:00:00,0.6910340728224589,-0.12862057790285686,0.1526686184144377,0.15401241124338652,-1.8264060282308803,1,-496.52333681600044,1048.0556790888681,9896.907007085618,-0.005491263246897948
2071,6.975,4.7,2023-10-27 18:00:00,0.6921943601547016,-0.12805566207904295,0.137098409237941,0.15807787179125107,-1.6773636202993158,1,-496.52333681600044,1048.0556790888681,9899.83258038876,0.0002955611262664856
2072,7.013,4.73,2023-10-27 19:00:00,0.6935544174934222,-0.13389712988136893,0.12159861420510029,0.16116662193855,-1.585289441531419,1,-496.52333681600044,1048.0556790888681,9912.406363962418,0.0012692947321218365
2073,7.034,4.74,2023-10-27 20:00:00,0.6950968624652376,-0.14931133058048118,0.10569436283574711,0.16363793776451388,-1.5583531355864362,1,-496.52333681600044,1048.0556790888681,9912.45993068017,5.403992839716367e-06
2074,7.049,4.73,2023-10-27 21:00:00,0.6964840610234063,-0.1795161461539907,0.08851435352946359,0.16568010183108117,-1.6177591438030636,1,-496.52333681600044,1048.0556790888681,9894.531523837042,-0.0018103114529620797
2075,7.003,4.7,2023-10-27 22:00:00,0.6977726361635969,-0.18650177105366872,0.06991971817855062,0.16414031317953034,-1.5622090896814327,1,-496.52333681600044,1048.0556790888681,9885.929926957911,-0.0008697064467083099
2076,7.027,4.7,2023-10-27 23:00:00,0.6990395469514629,-0.2121508964279295,0.0500816130720264,0.16093071272946435,-1.6294746046442166,1,-496.52333681600044,1048.0556790888681,9874.013366874327,-0.0012061331706296808
2077,7.054,4.72,2023-10-28 00:00:00,0.7003961028496646,-0.22059410950153424,0.030730058967904247,0.15724711795883445,-1.598275197229576,1,-496.52333681600044,1048.0556790888681,9881.568350362073,0.0007648454967490641
2078,7.119,4.75,2023-10-28 01:00:00,0.7016352617071411,-0.2449414280931368,0.0110984353787968,0.1535065043624788,-1.6679414630362512,1,-496.52333681600044,1048.0556790888681,9880.7360038417,-8.423577594477009e-05
2079,7.155,4.79,2023-10-28 02:00:00,0.7030780479375015,-0.24052343299282342,-0.006937616879559361,0.15007249181786395,-1.556486557155034,1,-496.52333681600044,1048.0556790888681,9904.783390879878,0.002430807945894258
2080,7.153,4.77,2023-10-28 03:00:00,0.7043689797947982,-0.26835131247219124,-0.025003230196942075,0.14773765401747832,-1.6471635744700504,1,-496.52333681600044,1048.0556790888681,9884.815323971732,-0.0020180372500206586
2081,7.174,4.83,2023-10-28 04:00:00,0.7065544133665782,-0.23882136149183264,-0.03986350711948902,0.1460089669482454,-1.3626413399861024,1,-496.52333681600044,1048.0556790888681,9937.27167464393,0.005292729582987259
2082,7.15,4.85,2023-10-28 05:00:00,0.7092954809302778,-0.22146268865148677,-0.05393845505863325,0.14231618606607482,-1.177127059286672,1,-496.52333681600044,1048.0556790888681,9970.149348309289,0.003303060051756152
2083,7.138,4.83,2023-10-28 06:00:00,0.7118150961129074,-0.2509361560539327,-0.06880588210578663,0.13865441841616544,-1.313555500276159,1,-496.52333681600044,1048.0556790888681,9955.146514769305,-0.001505908517325493
2084,7.192,4.84,2023-10-28 07:00:00,0.7138969524276134,-0.29434688185939617,-0.08371271214152833,0.13803970376046698,-1.5258955501916334,1,-496.52333681600044,1048.0556790888681,9938.814811372129,-0.001641875823350733
2085,7.215,4.86,2023-10-28 08:00:00,0.7158446785448183,-0.3048193557008636,-0.09790830712922999,0.1381540099404971,-1.4976839880416801,1,-496.52333681600044,1048.0556790888681,9948.35588820714,0.0009595208600723245
2086,7.162,4.86,2023-10-28 09:00:00,0.7179404980339888,-0.28188984691942753,-0.11146091471383211,0.13548114894108687,-1.2579531066695142,1,-496.52333681600044,1048.0556790888681,9974.671625058387,0.0026417422892263034
2087,7.172,4.88,2023-10-28 10:00:00,0.7202619421428892,-0.2857186490488015,-0.1248941572455631,0.13195212425443004,-1.218809418279138,1,-496.52333681600044,1048.0556790888681,9990.667505272004,0.0016023653324142286
2088,7.149,4.85,2023-10-28 11:00:00,0.7222566081018086,-0.31341249131982973,-0.14034421109751033,0.12562831907132876,-1.3776215546118655,1,-496.52333681600044,1048.0556790888681,9970.645871646106,-0.0020060443881741983
2089,7.102,4.82,2023-10-28 12:00:00,0.724508230647865,-0.32545745406113724,-0.15349918099488064,0.1235762787839734,-1.3915152224874883,1,-496.52333681600044,1048.0556790888681,9962.540798103792,-0.0008132241094489725
2090,7.147,4.83,2023-10-28 13:00:00,0.7267296739861044,-0.36393697997868824,-0.1673273331996942,0.12312416086083379,-1.5968405015261,1,-496.52333681600044,1048.0556790888681,9950.677804737961,-0.0011914693456464764
2091,7.126,4.81,2023-10-28 14:00:00,0.7287800017684923,-0.38328629260227665,-0.1804745475645605,0.12446200587310605,-1.6295072830859787,1,-496.52333681600044,1048.0556790888681,9940.143681229318,-0.0010591945135018175
