time,xrp_close,theta_close
2021-03-01 10:30:00,0.4316,3.2293
2021-03-01 11:30:00,0.441,3.2544
2021-03-01 12:30:00,0.4447,3.2312
2021-03-01 13:30:00,0.4347,3.1943
2021-03-01 14:30:00,0.4356,3.2193
2021-03-01 15:30:00,0.4339,3.1928
2021-03-01 16:30:00,0.437,3.2047
2021-03-01 17:30:00,0.4426,3.2335
2021-03-01 18:30:00,0.4449,3.2452
2021-03-01 19:30:00,0.4458,3.2812
2021-03-01 20:30:00,0.4434,3.26
2021-03-01 21:30:00,0.4434,3.2518
2021-03-01 22:30:00,0.4424,3.3096
2021-03-01 23:30:00,0.4403,3.2945
2021-03-02 0:30:00,0.443,3.3926
2021-03-02 1:30:00,0.4393,3.336
2021-03-02 2:30:00,0.4338,3.4901
2021-03-02 3:30:00,0.4332,3.6054
2021-03-02 4:30:00,0.4428,3.578
2021-03-02 5:30:00,0.4447,3.5741
2021-03-02 6:30:00,0.4402,3.5975
2021-03-02 7:30:00,0.4421,3.7315
2021-03-02 8:30:00,0.4431,3.7467
2021-03-02 9:30:00,0.4455,3.7168
2021-03-02 10:30:00,0.4433,3.81
2021-03-02 11:30:00,0.4421,3.8654
2021-03-02 12:30:00,0.4294,3.6387
2021-03-02 13:30:00,0.4274,3.6642
2021-03-02 14:30:00,0.4267,3.5837
2021-03-02 15:30:00,0.4295,3.6074
2021-03-02 16:30:00,0.4293,3.6995
2021-03-02 17:30:00,0.4294,3.6353
2021-03-02 18:30:00,0.4334,3.6892
2021-03-02 19:30:00,0.4361,3.7114
2021-03-02 20:30:00,0.4336,3.6719
2021-03-02 21:30:00,0.4373,3.8075
2021-03-02 22:30:00,0.4355,3.8154
2021-03-02 23:30:00,0.4399,3.7447
2021-03-03 0:30:00,0.4419,3.7516
2021-03-03 1:30:00,0.4421,3.7206
2021-03-03 2:30:00,0.4441,3.7725
2021-03-03 3:30:00,0.4456,3.789
2021-03-03 4:30:00,0.4514,3.8369
2021-03-03 5:30:00,0.4488,3.8514
2021-03-03 6:30:00,0.4487,3.783
2021-03-03 7:30:00,0.4599,3.7807
2021-03-03 8:30:00,0.4621,3.8359
2021-03-03 9:30:00,0.4508,3.7444
2021-03-03 10:30:00,0.4444,3.7488
2021-03-03 11:30:00,0.4494,3.7545
2021-03-03 12:30:00,0.451,3.8014
2021-03-03 13:30:00,0.4504,3.8645
2021-03-03 14:30:00,0.4511,3.9442
2021-03-03 15:30:00,0.4473,3.8852
2021-03-03 16:30:00,0.4472,3.8644
2021-03-03 17:30:00,0.451,3.9812
2021-03-03 18:30:00,0.4491,3.9525
2021-03-03 19:30:00,0.4486,3.9937
2021-03-03 20:30:00,0.4518,4.1346
2021-03-03 21:30:00,0.4578,4.0041
2021-03-03 22:30:00,0.4514,3.9724
2021-03-03 23:30:00,0.4432,3.8755
2021-03-04 0:30:00,0.438,3.864
2021-03-04 1:30:00,0.4455,3.9596
2021-03-04 2:30:00,0.4452,3.901
2021-03-04 3:30:00,0.4583,3.8929
2021-03-04 4:30:00,0.4612,4.1745
2021-03-04 5:30:00,0.4503,4.1495
2021-03-04 6:30:00,0.4506,4.2487
2021-03-04 7:30:00,0.4513,4.3816
2021-03-04 8:30:00,0.4543,4.4246
2021-03-04 9:30:00,0.4576,4.3103
2021-03-04 10:30:00,0.4588,4.22
2021-03-04 11:30:00,0.4609,4.2514
2021-03-04 12:30:00,0.4797,4.3427
2021-03-04 13:30:00,0.4753,4.228
2021-03-04 14:30:00,0.452,4.0734
2021-03-04 15:30:00,0.4645,4.2055
2021-03-04 16:30:00,0.475,4.1997
2021-03-04 17:30:00,0.4645,4.2125
2021-03-04 18:30:00,0.4674,4.3429
2021-03-04 19:30:00,0.4816,4.4558
2021-03-04 20:30:00,0.4585,4.3079
2021-03-04 21:30:00,0.4532,4.5181
2021-03-04 22:30:00,0.4618,4.501
2021-03-04 23:30:00,0.468,4.5508
2021-03-05 0:30:00,0.4562,4.5208
2021-03-05 1:30:00,0.4631,4.4533
2021-03-05 2:30:00,0.458,4.4348
2021-03-05 3:30:00,0.459,4.4121
2021-03-05 4:30:00,0.4508,4.2972
2021-03-05 5:30:00,0.4572,4.384
2021-03-05 6:30:00,0.4552,4.4824
2021-03-05 7:30:00,0.4589,4.3675
2021-03-05 8:30:00,0.4585,4.3544
2021-03-05 9:30:00,0.4598,4.3358
2021-03-05 10:30:00,0.4621,4.2762
2021-03-05 11:30:00,0.4604,4.1768
2021-03-05 12:30:00,0.4551,4.1245
2021-03-05 13:30:00,0.4558,4.1262
2021-03-05 14:30:00,0.458,4.1312
2021-03-05 15:30:00,0.4605,4.1193
2021-03-05 16:30:00,0.4626,4.1332
2021-03-05 17:30:00,0.4605,4.0931
2021-03-05 18:30:00,0.4601,4.0883
2021-03-05 19:30:00,0.4551,4.1318
2021-03-05 20:30:00,0.4568,4.1879
2021-03-05 21:30:00,0.4574,4.0913
2021-03-05 22:30:00,0.4589,4.141
2021-03-05 23:30:00,0.4667,4.1167
2021-03-06 0:30:00,0.4612,4.0191
2021-03-06 1:30:00,0.4634,4.1136
2021-03-06 2:30:00,0.4661,4.1016
2021-03-06 3:30:00,0.4673,4.1159
2021-03-06 4:30:00,0.4647,4.0532
2021-03-06 5:30:00,0.4618,4.0252
2021-03-06 6:30:00,0.4616,4.0088
2021-03-06 7:30:00,0.4613,4.006
2021-03-06 8:30:00,0.4576,3.9193
2021-03-06 9:30:00,0.4533,3.8849
2021-03-06 10:30:00,0.4552,3.9294
2021-03-06 11:30:00,0.4535,3.8753
2021-03-06 12:30:00,0.4563,3.9761
2021-03-06 13:30:00,0.4588,4.038
2021-03-06 14:30:00,0.4602,4.1166
2021-03-06 15:30:00,0.4581,4.1259
2021-03-06 16:30:00,0.4595,4.1076
2021-03-06 17:30:00,0.4599,4.1359
2021-03-06 18:30:00,0.4632,4.1958
2021-03-06 19:30:00,0.463,4.1558
2021-03-06 20:30:00,0.4629,4.1785
2021-03-06 21:30:00,0.4628,4.159
2021-03-06 22:30:00,0.4633,4.3165
2021-03-06 23:30:00,0.4616,4.4097
2021-03-07 0:30:00,0.4611,4.3869
2021-03-07 1:30:00,0.4624,4.4634
2021-03-07 2:30:00,0.4629,4.3781
2021-03-07 3:30:00,0.4644,4.3718
2021-03-07 4:30:00,0.4653,4.31
2021-03-07 5:30:00,0.4658,4.3706
2021-03-07 6:30:00,0.4663,4.3063
2021-03-07 7:30:00,0.467,4.3196
2021-03-07 8:30:00,0.4642,4.3232
2021-03-07 9:30:00,0.4649,4.3385
2021-03-07 10:30:00,0.4626,4.2579
2021-03-07 11:30:00,0.4636,4.2729
2021-03-07 12:30:00,0.4658,4.325
2021-03-07 13:30:00,0.4666,4.2755
2021-03-07 14:30:00,0.4622,4.1986
2021-03-07 15:30:00,0.462,4.2139
2021-03-07 16:30:00,0.4609,4.2223
2021-03-07 17:30:00,0.4624,4.3036
2021-03-07 18:30:00,0.4627,4.3373
2021-03-07 19:30:00,0.466,4.341
2021-03-07 20:30:00,0.4706,4.2818
2021-03-07 21:30:00,0.4707,4.3546
2021-03-07 22:30:00,0.4666,4.2969
2021-03-07 23:30:00,0.4659,4.3856
2021-03-08 0:30:00,0.4654,4.4215
2021-03-08 1:30:00,0.4684,4.4246
2021-03-08 2:30:00,0.4654,4.3763
2021-03-08 3:30:00,0.4617,4.3385
2021-03-08 4:30:00,0.462,4.5297
2021-03-08 5:30:00,0.48,4.6499
2021-03-08 6:30:00,0.4737,4.6873
2021-03-08 7:30:00,0.4734,4.6818
2021-03-08 8:30:00,0.4706,4.8073
2021-03-08 9:30:00,0.4751,4.7379
2021-03-08 10:30:00,0.4736,4.7319
2021-03-08 11:30:00,0.4734,4.7658
2021-03-08 12:30:00,0.4758,4.8232
2021-03-08 13:30:00,0.4799,4.8493
2021-03-08 14:30:00,0.4781,4.9439
2021-03-08 15:30:00,0.4801,4.9467
2021-03-08 16:30:00,0.4773,4.9163
2021-03-08 17:30:00,0.4731,4.8169
2021-03-08 18:30:00,0.473,4.862
2021-03-08 19:30:00,0.4749,4.9334
2021-03-08 20:30:00,0.4732,4.9576
2021-03-08 21:30:00,0.4787,5.0696
2021-03-08 22:30:00,0.4813,5.0587
2021-03-08 23:30:00,0.4847,4.9939
2021-03-09 0:30:00,0.481,5.0528
2021-03-09 1:30:00,0.4832,5.0774
2021-03-09 2:30:00,0.4811,5.1754
2021-03-09 3:30:00,0.4791,5.1422
2021-03-09 4:30:00,0.4821,5.1438
2021-03-09 5:30:00,0.4803,5.0909
2021-03-09 6:30:00,0.484,5.0376
2021-03-09 7:30:00,0.4828,5.0411
2021-03-09 8:30:00,0.4773,4.9104
2021-03-09 9:30:00,0.4811,5.0545
2021-03-09 10:30:00,0.4789,5.0452
2021-03-09 11:30:00,0.4799,5.0304
2021-03-09 12:30:00,0.4798,5.0098
2021-03-09 13:30:00,0.4778,5.0616
2021-03-09 14:30:00,0.4791,5.1432
2021-03-09 15:30:00,0.4819,5.1797
2021-03-09 16:30:00,0.4811,5.2233
2021-03-09 17:30:00,0.4831,5.376
2021-03-09 18:30:00,0.4846,5.4461
2021-03-09 19:30:00,0.4858,5.3646
2021-03-09 20:30:00,0.4856,5.3718
2021-03-09 21:30:00,0.477,5.336
2021-03-09 22:30:00,0.4692,5.4977
2021-03-09 23:30:00,0.462,5.3936
2021-03-10 0:30:00,0.466,5.5505
2021-03-10 1:30:00,0.4663,5.4511
2021-03-10 2:30:00,0.4676,5.4002
2021-03-10 3:30:00,0.4701,5.368
2021-03-10 4:30:00,0.4707,5.4985
2021-03-10 5:30:00,0.47,5.5084
2021-03-10 6:30:00,0.4672,5.545
2021-03-10 7:30:00,0.4672,5.6542
2021-03-10 8:30:00,0.4697,5.6601
2021-03-10 9:30:00,0.4725,5.5781
2021-03-10 10:30:00,0.4709,5.6258
2021-03-10 11:30:00,0.4662,5.6474
2021-03-10 12:30:00,0.4661,5.8637
2021-03-10 13:30:00,0.4686,5.8027
2021-03-10 14:30:00,0.4676,5.8337
2021-03-10 15:30:00,0.4668,5.9731
2021-03-10 16:30:00,0.4616,6.0923
2021-03-10 17:30:00,0.4651,6.2904
2021-03-10 18:30:00,0.467,6.2828
2021-03-10 19:30:00,0.4621,6.4954
2021-03-10 20:30:00,0.4572,6.4426
2021-03-10 21:30:00,0.4547,6.4645
2021-03-10 22:30:00,0.4579,6.2794
2021-03-10 23:30:00,0.4576,6.4522
2021-03-11 0:30:00,0.4575,6.489
2021-03-11 1:30:00,0.4555,6.3708
2021-03-11 2:30:00,0.4573,6.4019
2021-03-11 3:30:00,0.4524,6.4899
2021-03-11 4:30:00,0.4491,6.599
2021-03-11 5:30:00,0.4416,6.6275
2021-03-11 6:30:00,0.4492,6.6431
2021-03-11 7:30:00,0.4512,6.9704
2021-03-11 8:30:00,0.454,7.0526
2021-03-11 9:30:00,0.4563,6.8207
2021-03-11 10:30:00,0.4556,7.0165
2021-03-11 11:30:00,0.4513,7.2013
2021-03-11 12:30:00,0.4539,7.273
2021-03-11 13:30:00,0.4521,7.5369
2021-03-11 14:30:00,0.4531,7.8359
2021-03-11 15:30:00,0.4509,7.6828
2021-03-11 16:30:00,0.4539,7.952
2021-03-11 17:30:00,0.4544,7.248
2021-03-11 18:30:00,0.4531,7.2764
2021-03-11 19:30:00,0.4527,7.0545
2021-03-11 20:30:00,0.4509,7.1656
2021-03-11 21:30:00,0.4582,7.2987
2021-03-11 22:30:00,0.4633,7.3876
2021-03-11 23:30:00,0.4624,7.2532
2021-03-12 0:30:00,0.4566,7.0768
2021-03-12 1:30:00,0.4593,7.1813
2021-03-12 2:30:00,0.457,7.429
2021-03-12 3:30:00,0.455,7.0286
2021-03-12 4:30:00,0.4573,6.9365
2021-03-12 5:30:00,0.454,6.7284
2021-03-12 6:30:00,0.4503,6.8625
2021-03-12 7:30:00,0.448,6.7923
2021-03-12 8:30:00,0.4461,6.7071
2021-03-12 9:30:00,0.4357,6.5713
2021-03-12 10:30:00,0.4395,6.6197
2021-03-12 11:30:00,0.4475,6.6631
2021-03-12 12:30:00,0.4443,6.7168
2021-03-12 13:30:00,0.4423,6.5288
2021-03-12 14:30:00,0.4434,6.4423
2021-03-12 15:30:00,0.4384,6.4053
2021-03-12 16:30:00,0.4399,6.4609
2021-03-12 17:30:00,0.4372,6.5459
2021-03-12 18:30:00,0.4384,7.1675
2021-03-12 19:30:00,0.4399,6.9435
2021-03-12 20:30:00,0.4364,6.7349
2021-03-12 21:30:00,0.4361,6.7913
2021-03-12 22:30:00,0.4371,6.8712
2021-03-12 23:30:00,0.439,6.7164
2021-03-13 0:30:00,0.4427,6.77
2021-03-13 1:30:00,0.4435,6.6448
2021-03-13 2:30:00,0.4415,6.6732
2021-03-13 3:30:00,0.4445,6.9141
2021-03-13 4:30:00,0.4447,6.8074
2021-03-13 5:30:00,0.4421,6.8262
2021-03-13 6:30:00,0.4531,6.6448
2021-03-13 7:30:00,0.4529,6.5606
2021-03-13 8:30:00,0.4536,6.6443
2021-03-13 9:30:00,0.4523,6.6345
2021-03-13 10:30:00,0.4608,6.4995
2021-03-13 11:30:00,0.4578,6.4551
2021-03-13 12:30:00,0.4556,6.5691
2021-03-13 13:30:00,0.4591,6.6831
2021-03-13 14:30:00,0.4612,6.6712
2021-03-13 15:30:00,0.4606,6.5445
2021-03-13 16:30:00,0.4652,6.8063
2021-03-13 17:30:00,0.4593,7.1394
2021-03-13 18:30:00,0.4593,6.8943
2021-03-13 19:30:00,0.4586,6.8562
2021-03-13 20:30:00,0.4577,6.7081
2021-03-13 21:30:00,0.4551,6.6336
2021-03-13 22:30:00,0.4571,6.923
2021-03-13 23:30:00,0.46,6.9624
2021-03-14 0:30:00,0.4572,6.9517
2021-03-14 1:30:00,0.4548,7.0503
2021-03-14 3:30:00,0.4545,7.438
2021-03-14 4:30:00,0.4498,7.2055
2021-03-14 5:30:00,0.4557,7.3993
2021-03-14 6:30:00,0.4544,7.3067
2021-03-14 7:30:00,0.4482,7.0928
2021-03-14 8:30:00,0.4485,7.2772
2021-03-14 9:30:00,0.4493,7.3207
2021-03-14 10:30:00,0.4461,7.295
2021-03-14 11:30:00,0.4478,7.5983
2021-03-14 12:30:00,0.4474,7.5221
2021-03-14 13:30:00,0.4431,7.4492
2021-03-14 14:30:00,0.4445,7.3266
2021-03-14 15:30:00,0.4485,7.5037
2021-03-14 16:30:00,0.4482,7.4798
2021-03-14 17:30:00,0.449,7.595
2021-03-14 18:30:00,0.4459,7.4596
2021-03-14 19:30:00,0.4464,7.4855
2021-03-14 20:30:00,0.4394,7.3463
2021-03-14 21:30:00,0.4415,7.5141
2021-03-14 22:30:00,0.4436,7.3385
2021-03-14 23:30:00,0.4451,7.259
2021-03-15 0:30:00,0.4437,7.2475
2021-03-15 1:30:00,0.4431,7.1185
2021-03-15 2:30:00,0.4409,6.9807
2021-03-15 3:30:00,0.4391,7.0832
2021-03-15 4:30:00,0.4337,6.8733
2021-03-15 5:30:00,0.4316,6.8459
2021-03-15 6:30:00,0.4325,6.7083
2021-03-15 7:30:00,0.4325,6.8564
2021-03-15 8:30:00,0.4326,6.7334
2021-03-15 9:30:00,0.4432,6.8063
2021-03-15 10:30:00,0.4402,6.8318
2021-03-15 11:30:00,0.4374,6.8792
2021-03-15 12:30:00,0.437,6.8707
2021-03-15 13:30:00,0.4369,7.0569
2021-03-15 14:30:00,0.4418,6.9359
2021-03-15 15:30:00,0.4405,7.0759
2021-03-15 16:30:00,0.4418,6.9627
2021-03-15 17:30:00,0.4402,6.9386
2021-03-15 18:30:00,0.4401,6.9928
2021-03-15 19:30:00,0.4382,6.8375
2021-03-15 20:30:00,0.4361,6.762
2021-03-15 21:30:00,0.4321,6.5292
2021-03-15 22:30:00,0.4328,6.6403
2021-03-15 23:30:00,0.436,6.639
2021-03-16 0:30:00,0.4566,6.6105
2021-03-16 1:30:00,0.4543,6.6785
2021-03-16 2:30:00,0.4648,6.9129
2021-03-16 3:30:00,0.4961,7.2478
2021-03-16 4:30:00,0.4811,7.2004
2021-03-16 5:30:00,0.4803,7.4198
2021-03-16 6:30:00,0.4744,7.468
2021-03-16 7:30:00,0.4738,7.3147
2021-03-16 8:30:00,0.4749,7.3117
2021-03-16 9:30:00,0.4723,7.2534
2021-03-16 10:30:00,0.4763,7.2784
2021-03-16 11:30:00,0.4717,7.3729
2021-03-16 12:30:00,0.4747,7.345
2021-03-16 13:30:00,0.4703,7.3068
2021-03-16 14:30:00,0.4552,7.0525
2021-03-16 15:30:00,0.4557,7.0308
2021-03-16 16:30:00,0.4558,7.0357
2021-03-16 17:30:00,0.46,7.1608
2021-03-16 18:30:00,0.4565,7.1217
2021-03-16 19:30:00,0.4604,7.0272
2021-03-16 20:30:00,0.4607,7.0268
2021-03-16 21:30:00,0.4758,6.9811
2021-03-16 22:30:00,0.4707,6.9953
2021-03-16 23:30:00,0.4727,7.0186
2021-03-17 0:30:00,0.472,6.9475
2021-03-17 1:30:00,0.4736,6.9738
2021-03-17 2:30:00,0.4695,7.0072
2021-03-17 3:30:00,0.4682,7.0327
2021-03-17 4:30:00,0.4656,7.0948
2021-03-17 5:30:00,0.462,6.9393
2021-03-17 6:30:00,0.4596,6.851
2021-03-17 7:30:00,0.4602,6.9767
2021-03-17 8:30:00,0.4572,6.8984
2021-03-17 9:30:00,0.4628,6.9412
2021-03-17 10:30:00,0.4659,7.0228
2021-03-17 11:30:00,0.4637,7.0294
2021-03-17 12:30:00,0.465,7.004
2021-03-17 13:30:00,0.4704,7.0007
2021-03-17 14:30:00,0.4689,7.0892
2021-03-17 15:30:00,0.475,7.3196
2021-03-17 16:30:00,0.4692,7.445
2021-03-17 17:30:00,0.4681,7.6278
2021-03-17 18:30:00,0.4708,7.5813
2021-03-17 19:30:00,0.4718,7.6324
2021-03-17 20:30:00,0.4707,7.8829
2021-03-17 21:30:00,0.4673,7.7547
2021-03-17 22:30:00,0.4706,7.6724
2021-03-17 23:30:00,0.4728,7.6503
2021-03-18 0:30:00,0.4738,7.527
2021-03-18 1:30:00,0.4755,7.6149
2021-03-18 2:30:00,0.4778,7.6239
2021-03-18 3:30:00,0.476,7.6564
2021-03-18 4:30:00,0.4722,7.5523
2021-03-18 5:30:00,0.4693,7.5338
2021-03-18 6:30:00,0.4712,7.5515
2021-03-18 7:30:00,0.4758,7.6733
2021-03-18 8:30:00,0.4719,7.6165
2021-03-18 9:30:00,0.4801,7.5938
2021-03-18 10:30:00,0.4766,7.6735
2021-03-18 11:30:00,0.4753,7.9469
2021-03-18 12:30:00,0.4788,7.9306
2021-03-18 13:30:00,0.4792,8
2021-03-18 14:30:00,0.481,8.2129
2021-03-18 15:30:00,0.4784,8.324
2021-03-18 16:30:00,0.4728,8.0365
2021-03-18 17:30:00,0.4697,8.3442
2021-03-18 18:30:00,0.4721,8.3698
2021-03-18 19:30:00,0.4704,8.4426
2021-03-18 20:30:00,0.4696,8.4151
2021-03-18 21:30:00,0.4663,8.556
2021-03-18 22:30:00,0.4688,8.3504
2021-03-18 23:30:00,0.4689,8.468
2021-03-19 0:30:00,0.4699,8.4824
2021-03-19 1:30:00,0.4704,8.5016
2021-03-19 2:30:00,0.4728,8.755
2021-03-19 3:30:00,0.4727,8.8152
2021-03-19 4:30:00,0.4702,8.8412
2021-03-19 5:30:00,0.4703,8.8565
2021-03-19 6:30:00,0.4708,8.7427
2021-03-19 7:30:00,0.472,8.7786
2021-03-19 8:30:00,0.4721,8.9496
2021-03-19 9:30:00,0.4721,8.8434
2021-03-19 10:30:00,0.4698,8.7257
2021-03-19 11:30:00,0.4714,8.584
2021-03-19 12:30:00,0.4706,8.6499
2021-03-19 13:30:00,0.4716,8.4221
2021-03-19 14:30:00,0.4695,8.3439
2021-03-19 15:30:00,0.4707,8.3801
2021-03-19 16:30:00,0.4706,8.3593
2021-03-19 17:30:00,0.4691,8.4658
2021-03-19 18:30:00,0.4705,8.4105
2021-03-19 19:30:00,0.4706,8.2744
2021-03-19 20:30:00,0.4668,8.2205
2021-03-19 21:30:00,0.4711,8.326
2021-03-19 22:30:00,0.4701,8.3473
2021-03-19 23:30:00,0.4725,8.23
2021-03-20 0:30:00,0.4746,8.1435
2021-03-20 1:30:00,0.4747,8.1159
2021-03-20 2:30:00,0.4739,8.3012
2021-03-20 3:30:00,0.4779,8.2503
2021-03-20 4:30:00,0.4826,8.3347
2021-03-20 5:30:00,0.4798,8.3362
2021-03-20 6:30:00,0.4825,8.2362
2021-03-20 7:30:00,0.4883,8.3141
2021-03-20 8:30:00,0.4932,8.347
2021-03-20 9:30:00,0.4953,8.3492
2021-03-20 10:30:00,0.4926,8.2034
2021-03-20 11:30:00,0.488,8.1837
2021-03-20 12:30:00,0.4936,8.3256
2021-03-20 13:30:00,0.522,8.2573
2021-03-20 14:30:00,0.5203,8.1956
2021-03-20 15:30:00,0.5185,8.2471
2021-03-20 16:30:00,0.5291,8.3687
2021-03-20 17:30:00,0.5229,8.4479
2021-03-20 18:30:00,0.5271,8.516
2021-03-20 19:30:00,0.536,8.4568
2021-03-20 20:30:00,0.5265,8.3236
2021-03-20 21:30:00,0.529,8.5917
2021-03-20 22:30:00,0.528,8.6623
2021-03-20 23:30:00,0.5134,8.5812
2021-03-21 0:30:00,0.5171,8.6275
2021-03-21 1:30:00,0.5226,8.497
2021-03-21 2:30:00,0.5283,8.5738
2021-03-21 3:30:00,0.5177,8.5549
2021-03-21 4:30:00,0.515,8.6369
2021-03-21 5:30:00,0.5212,8.7319
2021-03-21 6:30:00,0.5071,8.5695
2021-03-21 7:30:00,0.504,8.5338
2021-03-21 8:30:00,0.5069,8.5363
2021-03-21 9:30:00,0.4998,8.4772
2021-03-21 10:30:00,0.5036,8.5673
2021-03-21 11:30:00,0.5044,8.6923
2021-03-21 12:30:00,0.5026,8.7052
2021-03-21 13:30:00,0.5015,9.0157
2021-03-21 14:30:00,0.5024,9.4462
2021-03-21 15:30:00,0.5054,9.2809
2021-03-21 16:30:00,0.5132,9.3472
2021-03-21 17:30:00,0.5121,9.2513
2021-03-21 18:30:00,0.5127,9.4317
2021-03-21 19:30:00,0.5205,9.6322
2021-03-21 20:30:00,0.5176,9.6297
2021-03-21 21:30:00,0.5042,9.8228
2021-03-21 22:30:00,0.5106,9.6845
2021-03-21 23:30:00,0.5146,9.6342
2021-03-22 0:30:00,0.5152,9.7709
2021-03-22 1:30:00,0.5123,9.7913
2021-03-22 2:30:00,0.514,9.8691
2021-03-22 3:30:00,0.5163,9.758
2021-03-22 4:30:00,0.5203,9.8648
2021-03-22 5:30:00,0.5181,10.1362
2021-03-22 6:30:00,0.5439,10.3799
2021-03-22 7:30:00,0.5634,10.2271
2021-03-22 8:30:00,0.5559,10.2935
2021-03-22 9:30:00,0.5774,10.1166
2021-03-22 10:30:00,0.5656,10.203
2021-03-22 11:30:00,0.5802,10.4327
2021-03-22 12:30:00,0.5743,10.5405
2021-03-22 13:30:00,0.5917,10.4664
2021-03-22 14:30:00,0.5896,10.476
2021-03-22 15:30:00,0.59,10.3497
2021-03-22 16:30:00,0.5636,10.2661
2021-03-22 17:30:00,0.5415,9.941
2021-03-22 18:30:00,0.5616,9.9009
2021-03-22 19:30:00,0.557,9.9715
2021-03-22 20:30:00,0.5449,10.0255
2021-03-22 21:30:00,0.569,10.4148
2021-03-22 22:30:00,0.5941,10.8247
2021-03-22 23:30:00,0.5764,10.7549
2021-03-23 0:30:00,0.58,11.2514
2021-03-23 1:30:00,0.5753,11.7403
2021-03-23 2:30:00,0.5648,11.346
2021-03-23 3:30:00,0.555,10.972
2021-03-23 4:30:00,0.5694,11.271
2021-03-23 5:30:00,0.5758,11.3675
2021-03-23 6:30:00,0.5826,11.4616
2021-03-23 7:30:00,0.574,11.1255
2021-03-23 8:30:00,0.5657,11.3935
2021-03-23 9:30:00,0.5754,11.7566
2021-03-23 10:30:00,0.5719,11.6315
2021-03-23 11:30:00,0.5701,11.9495
2021-03-23 12:30:00,0.5687,12.2687
2021-03-23 13:30:00,0.5644,13.1706
2021-03-23 14:30:00,0.5612,13.6507
2021-03-23 15:30:00,0.5548,13.658
2021-03-23 16:30:00,0.5494,13.3362
2021-03-23 17:30:00,0.5447,12.7796
2021-03-23 18:30:00,0.55,13.1387
2021-03-23 19:30:00,0.5491,13.2208
2021-03-23 20:30:00,0.5501,12.8754
2021-03-23 21:30:00,0.5377,13.1503
2021-03-23 22:30:00,0.5438,13.6509
2021-03-23 23:30:00,0.5439,13.86
2021-03-24 0:30:00,0.5439,14.0917
2021-03-24 1:30:00,0.5442,14.3
2021-03-24 2:30:00,0.5474,14.7738
2021-03-24 3:30:00,0.5471,14.152
2021-03-24 4:30:00,0.5469,14.4435
2021-03-24 5:30:00,0.5576,13.8952
2021-03-24 6:30:00,0.5538,14.1521
2021-03-24 7:30:00,0.5533,14.1645
2021-03-24 8:30:00,0.5505,13.6519
2021-03-24 9:30:00,0.5565,13.247
2021-03-24 10:30:00,0.5559,13.0016
2021-03-24 11:30:00,0.5534,13.7793
2021-03-24 12:30:00,0.5507,13.3
2021-03-24 13:30:00,0.5463,13.2206
2021-03-24 14:30:00,0.5456,12.7516
2021-03-24 15:30:00,0.5394,12.724
2021-03-24 16:30:00,0.5189,12.0933
2021-03-24 17:30:00,0.5228,11.7108
2021-03-24 18:30:00,0.5207,11.8743
2021-03-24 19:30:00,0.4791,11.1742
2021-03-24 20:30:00,0.48,11.2259
2021-03-24 21:30:00,0.4868,11.2706
2021-03-24 22:30:00,0.4687,10.5805
2021-03-24 23:30:00,0.475,10.9959
2021-03-25 0:30:00,0.4842,11.3693
2021-03-25 1:30:00,0.489,11.5945
2021-03-25 2:30:00,0.4953,12.2028
2021-03-25 3:30:00,0.4968,12.2747
2021-03-25 4:30:00,0.4881,11.6984
2021-03-25 5:30:00,0.5049,12.3894
2021-03-25 6:30:00,0.504,12.226
2021-03-25 7:30:00,0.5104,12.3946
2021-03-25 8:30:00,0.4982,12.0841
2021-03-25 9:30:00,0.4907,11.8166
2021-03-25 10:30:00,0.495,12.261
2021-03-25 11:30:00,0.4942,12.0304
2021-03-25 12:30:00,0.4894,12.0351
2021-03-25 13:30:00,0.4923,12.0149
2021-03-25 14:30:00,0.5018,12.1634
2021-03-25 15:30:00,0.5078,12.5776
2021-03-25 16:30:00,0.5213,12.6191
2021-03-25 17:30:00,0.5146,13.0313
2021-03-25 18:30:00,0.5196,13.0412
2021-03-25 19:30:00,0.5102,12.659
2021-03-25 20:30:00,0.511,13.1093
2021-03-25 21:30:00,0.5317,13.2937
2021-03-25 22:30:00,0.5335,13.2656
2021-03-25 23:30:00,0.527,13.1068
2021-03-26 0:30:00,0.5344,13.0027
2021-03-26 1:30:00,0.5334,13.0894
2021-03-26 2:30:00,0.5303,13.1284
2021-03-26 3:30:00,0.5327,12.8619
2021-03-26 4:30:00,0.5387,13.0954
2021-03-26 5:30:00,0.5322,12.7826
2021-03-26 6:30:00,0.5333,12.5122
2021-03-26 7:30:00,0.5465,12.5995
2021-03-26 8:30:00,0.5659,12.4584
2021-03-26 9:30:00,0.5566,12.6075
2021-03-26 10:30:00,0.5555,12.6841
2021-03-26 11:30:00,0.5459,12.4779
2021-03-26 12:30:00,0.551,12.1491
2021-03-26 13:30:00,0.5585,12.1424
2021-03-26 14:30:00,0.5564,12.3465
2021-03-26 15:30:00,0.5486,12.2195
2021-03-26 16:30:00,0.555,12.2108
2021-03-26 17:30:00,0.5588,12.3516
2021-03-26 18:30:00,0.5563,12.3894
2021-03-26 19:30:00,0.5563,12.2441
2021-03-26 20:30:00,0.5638,12.6541
2021-03-26 21:30:00,0.5632,12.3711
2021-03-26 22:30:00,0.558,12.3073
2021-03-26 23:30:00,0.5585,12.2263
2021-03-27 0:30:00,0.5595,12.3034
