ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated,log_returns,H-L,H-PC,L-PC,TR,ATR,ma_fast,ma_slow,macd,signal,rsi,+di,-di,dx,adx,%K,%D,rolling_mean,rolling_std,upper_band,lower_band
LND,2020-11-02,3.88,3.99,3.88,3.938,844.0,3.049,3.938,2023-08-15,0.017418473175243403,0.11000000000000032,0.1200000000000001,0.009999999999999787,0.1200000000000001,0.12205217055494576,3.983048340135213,4.00573308676904,-0.022684746633827135,-0.003879376205050278,41.93302891933028,18.95662705594258,24.8892769506488,13.530682122130177,33.25763830493807,31.44475920679895,22.379603399433496,4.01825,0.10364711131630311,4.225544222632607,3.810955777367394
LND,2020-11-03,4.04,4.04,3.76,3.85,8159.0,2.981,3.85,2023-08-15,-0.02259983191724092,0.28000000000000025,0.10199999999999987,0.17800000000000038,0.28000000000000025,0.13258203053099596,3.962579364729796,3.994197301687355,-0.03161793695755888,-0.009427088355552,39.86975397973951,7.041032906492896,14.958874295955516,35.99033994371316,33.62199852347284,21.428571428571505,21.684877917172603,4.0097499999999995,0.11025610139461882,4.230262202789237,3.789237797210762
LND,2020-11-04,3.77,3.84,3.77,3.8,961.0,2.942,3.8,2023-08-15,-0.013072081567352888,0.06999999999999984,0.010000000000000231,0.08000000000000007,0.08000000000000007,0.12907656037487839,3.937567154771366,3.979812315365075,-0.042245160593708864,-0.015990702803183376,46.22483221476509,21.357799816361613,43.70858536439793,34.35074114835807,33.71916420679813,9.523809523809534,20.799046719726665,3.9997499999999997,0.11984018963868188,4.239430379277364,3.760069620722636
LND,2020-11-05,3.95,4.025,3.925,4.025,14192.0,3.116,4.025,2023-08-15,0.05752384413818673,0.10000000000000053,0.22500000000000053,0.125,0.22500000000000053,0.13547145882561978,3.9510183617296173,3.9831595514820197,-0.03214118975240243,-0.019220800193027188,50.19425019425024,17.544329424894077,13.468719638214363,13.14159655307112,30.9754885194568,63.095238095238244,31.34920634920643,3.999,0.11962177235376631,4.238243544707533,3.7597564552924676
LND,2020-11-06,3.94,4.02,3.94,4.02,602.0,3.112,4.02,2023-08-15,-0.0012430082395972475,0.07999999999999963,0.005000000000000782,0.08500000000000041,0.08500000000000041,0.13210669368811298,3.961630921463522,3.985888473759074,-0.024257552295551932,-0.02022815061353214,52.012882447665035,39.4644420139722,30.898827405315053,12.173417579014927,28.468545727257148,61.90476190476186,44.84126984126988,3.9979999999999998,0.1193442609913967,4.236688521982793,3.7593114780172066
LND,2020-11-09,4.18,4.28,4.161,4.18,3221.0,3.236,4.18,2023-08-15,0.03902934390573529,0.11900000000000066,0.2600000000000007,0.14100000000000001,0.2600000000000007,0.14063291698431996,3.9952261643152878,4.000267106135563,-0.0050409418202748135,-0.017190708854880676,56.874095513748166,24.51492523729253,8.75466776483924,47.37135639574383,30.988920483178003,80.76923076923069,68.5897435897436,4.01,0.12513108915728272,4.260262178314565,3.7597378216854342
LND,2020-11-10,4.22,4.35,4.22,4.35,5037.0,3.368,4.35,2023-08-15,0.03986459856392782,0.1299999999999999,0.16999999999999993,0.040000000000000036,0.16999999999999993,0.1425907231349391,4.0498067544206275,4.026173247761568,0.023633506659059833,-0.009025865752092571,56.55976676384837,37.9844891380584,11.604226292218273,53.19811698476366,33.95014668351429,100.0,80.89133089133085,4.0200000000000005,0.14354496819721832,4.307089936394437,3.732910063605564
LND,2020-11-11,4.51,4.555,4.45,4.53,1912.0,3.507,4.53,2023-08-15,0.04054609439435001,0.10499999999999954,0.20500000000000007,0.10000000000000053,0.20500000000000007,0.1467513428149028,4.123682638355915,4.063493749714462,0.060188888641453,0.004817085126616547,62.402088772845914,40.63275479515762,8.339948001886919,65.94042180416382,38.21551669975677,96.85534591194975,92.54152556039348,4.04,0.1823094535182111,4.404618907036422,3.675381092963578
LND,2020-11-12,4.544,4.6,4.47,4.47,4272.0,3.461,4.47,2023-08-15,-0.013333530869465256,0.1299999999999999,0.0699999999999994,0.0600000000000005,0.1299999999999999,0.14563458632103737,4.176962232455005,4.093605325144767,0.08335690731023782,0.020525049563340808,61.99740596627753,60.14681616876666,11.397928935912098,68.13762095529022,42.205130600620926,84.52380952380953,93.79305181191977,4.069,0.20223462143081872,4.473469242861637,3.6645307571383627
LND,2020-11-13,4.45,4.55,4.44,4.55,4677.0,3.523,4.55,2023-08-15,0.01773882433738163,0.10999999999999943,0.08000000000000007,0.02999999999999936,0.10999999999999943,0.14325894662501318,4.234352658231158,4.127412339484902,0.10694031874625587,0.037808103399923826,62.24226804123708,61.6049208031611,15.310606001025143,60.188516838730564,44.60291543243469,94.04761904761907,91.8089248277928,4.0954999999999995,0.22849542204328768,4.552490844086575,3.638509155913424
LND,2020-11-16,4.55,4.62,4.55,4.605,3105.0,3.566,4.605,2023-08-15,0.012015436744411297,0.07000000000000028,0.07000000000000028,0.0,0.07000000000000028,0.138375015683479,4.291375326195595,4.162789204571523,0.12858612162407201,0.05596370704475347,69.1266079891672,97.2333683319234,20.851587220443523,64.68375311163749,47.280360456392096,98.2558139534884,92.27574750830566,4.12725,0.25294806519167873,4.633146130383357,3.6213538696166427
LND,2020-11-17,4.59,4.75,4.55,4.634,5243.0,3.587,4.634,2023-08-15,0.00627775630291421,0.20000000000000018,0.14499999999999957,0.055000000000000604,0.20000000000000018,0.14248334888710915,4.344086814473196,4.1976937091651205,0.1463931053080758,0.07404958669741794,81.2064965197215,38.1607883940169,6.324981456867874,71.56402383023128,50.51818223963741,88.28282828282833,93.52875376131193,4.1594500000000005,0.2746186782086313,4.708687356417263,3.610212643582738
LND,2020-11-18,4.7,4.81,4.7,4.81,7852.0,3.724,4.81,2023-08-15,0.03727665810748529,0.10999999999999943,0.17599999999999927,0.06599999999999984,0.17599999999999927,0.14471779275954702,4.415765766092704,4.243049732186579,0.17271603390612533,0.09378287613915944,82.46753246753238,42.1280491759259,6.229148404491109,74.23693383334647,53.680682452188464,100.0,95.5128807454389,4.191450000000001,0.31081530731796486,4.81308061463593,3.5698193853640707
LND,2020-11-19,4.8,5.049,4.79,4.98,29574.0,3.856,4.98,2023-08-15,0.034732806918891905,0.25900000000000034,0.23900000000000077,0.019999999999999574,0.25900000000000034,0.1523366080551128,4.502571032847674,4.297638642560749,0.2049323902869249,0.11601277896871255,86.60949868073871,37.1142796691167,3.668543513378522,82.00936949871026,57.45784072511653,94.64701318851823,94.30994715711552,4.232950000000001,0.3569730160817891,4.946896032163579,3.519003967836422
LND,2020-11-20,4.97,4.97,4.79,4.842,5293.0,3.749,4.842,2023-08-15,-0.028102032520695003,0.17999999999999972,0.010000000000000675,0.1900000000000004,0.1900000000000004,0.1548475013065346,4.554790873948031,4.337961707201406,0.2168291667466251,0.13617605652429507,78.49936948297595,43.84694022663707,4.334030178787881,82.00936949871029,60.731377894972965,83.94103956555465,92.86268425135762,4.27005,0.380228667348593,5.0305073346971865,3.509592665302814
LND,2020-11-23,4.93,4.93,4.81,4.83,4910.0,3.739,4.83,2023-08-15,-0.002481390851385287,0.1200000000000001,0.08800000000000008,0.03200000000000003,0.1200000000000001,0.15252433415976616,4.597130739494487,4.374408989092365,0.22272175040212172,0.1534851952998604,82.45033112582773,60.16774575544086,3.725030300892291,88.33974502028838,64.4124935117245,82.87724784988269,87.15510020131852,4.303050000000001,0.3992530492913281,5.101556098582657,3.5045439014173443
LND,2020-11-24,4.91,4.94,4.841,4.89,3961.0,3.786,4.89,2023-08-15,0.012345835822299362,0.0990000000000002,0.11000000000000032,0.01100000000000012,0.11000000000000032,0.14968937810151042,4.642187548803028,4.412600916741125,0.22958663206190266,0.16870548265226887,85.85526315789465,58.09798992635612,3.521846829934519,88.56911340462135,67.63337616414321,85.85409252669034,84.2241266473759,4.34555,0.4147191154707539,5.1749882309415085,3.5161117690584924
LND,2020-11-25,5.0,5.0,4.89,4.97,1814.0,3.848,4.97,2023-08-15,0.016227536621756754,0.11000000000000032,0.11000000000000032,0.0,0.11000000000000032,0.14704341917149633,4.692620233602562,4.453889738639047,0.23873049496351495,0.1827104851145181,84.36363636363627,57.62431854223584,3.052267252609914,89.93922544379814,70.60748940145652,92.87646528403963,87.20260188687088,4.4027,0.41823993365682494,5.23917986731365,3.5662201326863503
LND,2020-11-27,5.02,5.02,4.977,4.98,4827.0,3.856,4.98,2023-08-15,0.0020100509280243217,0.04299999999999926,0.04999999999999982,0.007000000000000561,0.04999999999999982,0.14057385700358765,4.7368325053560145,4.492860869910578,0.24397163544543687,0.19496271518070188,84.78260869565214,115.2037006871969,5.819656228309603,90.38258997827562,73.2441694783857,92.22972972972975,90.32009584681991,4.4562,0.42032851813539457,5.296857036270789,3.6155429637292107
LND,2020-11-30,5.04,5.21,5.04,5.12,72139.0,3.964,5.12,2023-08-15,0.02772454801485477,0.16999999999999993,0.22999999999999954,0.05999999999999961,0.22999999999999954,0.14653560063531548,4.795781350685859,4.539315621170942,0.2564657295149173,0.20726331804754503,84.55882352941173,32.71953781063134,1.0964569705510823,93.51515767821667,75.94696790504756,90.90909090909092,92.0050953076201,4.5187,0.42150858141979514,5.36171716283959,3.6756828371604096
LND,2020-12-01,5.2,5.34,5.1,5.27,36988.0,4.08,5.27,2023-08-15,0.028875923501854542,0.2400000000000002,0.21999999999999975,0.020000000000000462,0.2400000000000002,0.15276656133949654,4.8687380659649575,4.593440390926077,0.2752976750388809,0.22087018944581222,84.32835820895518,34.397616126052064,0.9106684283188125,94.84161612600303,78.46625433452262,92.22222222222219,91.78701428701429,4.585299999999999,0.43007026353719097,5.445440527074381,3.7251594729256174
LND,2020-12-02,5.13,5.18,5.05,5.17,26844.0,4.003,5.17,2023-08-15,-0.019157674032933145,0.1299999999999999,0.08999999999999986,0.21999999999999975,0.21999999999999975,0.15724879108474765,4.915086055816502,4.636148510813004,0.2789375450034983,0.23248366055734948,75.39682539682536,32.52138251917655,3.891298635259001,78.62668437539656,78.48764500663924,81.11111111111111,88.08080808080808,4.6513,0.4122043565744406,5.475708713148881,3.8268912868511187
LND,2020-12-03,5.17,5.28,5.12,5.12,16624.0,3.964,5.12,2023-08-15,-0.00971824946892134,0.16000000000000014,0.11000000000000032,0.04999999999999982,0.16000000000000014,0.15743220503157376,4.946611277998578,4.67198936240492,0.27462191559365756,0.2409113115646111,76.00000000000001,47.08798083535201,4.637130873683632,82.0700981768065,78.96530542933024,75.55555555555557,82.96296296296295,4.7173,0.3724869619759946,5.462273923951989,3.9723260760480104
LND,2020-12-04,5.17,5.18,5.01,5.12,18937.0,3.964,5.12,2023-08-15,0.0,0.16999999999999993,0.05999999999999961,0.11000000000000032,0.16999999999999993,0.1582700581110845,4.973286465998797,4.705175336023955,0.26811112997484177,0.24635127524665723,74.35897435897436,38.40901966177737,12.409894987161602,51.1603304679365,75.25797543446403,72.15189873417725,76.27285513361466,4.77205,0.3448203918441883,5.461690783688376,4.082409216311624
LND,2020-12-07,5.01,5.135,5.01,5.135,6485.0,3.976,5.135,2023-08-15,0.002925404329105136,0.125,0.01499999999999968,0.11000000000000032,0.125,0.15605205403535913,4.9981654712297505,4.737014200434231,0.26115127079551925,0.24931127435642964,73.45132743362831,45.27143117468157,14.627129558201132,51.1603304679365,72.04495610558338,74.0506329113924,73.91936240037506,4.8278,0.30462342585386915,5.437046851707738,4.218553148292262
LND,2020-12-08,5.14,5.15,5.13,5.13,1283.0,3.972,5.13,2023-08-15,-0.0009741841978433747,0.020000000000000462,0.015000000000000568,0.004999999999999893,0.020000000000000462,0.14698191633001875,5.018447706425174,4.766124260010154,0.25232344641501925,0.24991370876814756,72.42314647377938,255.22025219618624,79.23028510692096,52.62062620930054,69.45504545273847,67.18749999999999,71.13001054852322,4.8753,0.27044487715419485,5.41618975430839,4.33441024569161
LND,2020-12-09,5.19,5.242,5.045,5.045,3239.0,3.906,5.045,2023-08-15,-0.016708005377105914,0.19700000000000006,0.1120000000000001,0.08499999999999996,0.19700000000000006,0.1503164555054408,5.022532674667454,4.786781722460829,0.235750952206625,0.24708115745584305,61.576354679802975,28.682661783759684,6.971192598240242,60.895153025813144,68.31372646247901,46.36363636363636,62.53392309167625,4.91005,0.24261459039737135,5.395279180794743,4.424820819205257
LND,2020-12-10,5.0,5.12,4.92,5.1,9992.0,3.949,5.1,2023-08-15,0.010842885924707706,0.20000000000000018,0.07500000000000018,0.125,0.20000000000000018,0.15362869204991347,5.034450724718615,4.8099830765909815,0.22446764812763398,0.24255845559020126,56.66666666666663,24.485432276069503,14.284408081364418,26.311751868612195,62.71346318328507,56.36363636363631,56.63825757575756,4.93855,0.22870032678963148,5.395950653579263,4.481149346420738
LND,2020-12-11,5.09,5.09,4.927,5.01,4211.0,3.879,5.01,2023-08-15,-0.017804624633506592,0.16300000000000026,0.009999999999999787,0.17300000000000004,0.17300000000000004,0.15492011266901506,5.030689074761905,4.824799145132589,0.20588992962931574,0.23522475039802418,59.85915492957751,24.532610372940553,13.772431989035674,28.090762261069962,58.09710306031471,37.73584905660379,46.82104059462549,4.96555,0.20062520044259524,5.366800400885191,4.564299599114809
LND,2020-12-14,4.99,5.11,4.98,5.08,6351.0,3.933,5.08,2023-08-15,0.013875346493617238,0.1299999999999999,0.10000000000000053,0.02999999999999936,0.1299999999999999,0.15325877171743835,5.038275370952381,4.843702912326308,0.19457245862607309,0.227094292043634,63.736263736263766,30.345559348073564,15.88420489402116,31.28147999700278,54.52168665186751,47.89579158316634,47.33175900113548,4.992050000000001,0.17638638060564013,5.344822761211281,4.63927723878872
LND,2020-12-15,5.15,5.15,5.03,5.119,6458.0,3.963,5.119,2023-08-15,0.007647845885055573,0.1200000000000001,0.07000000000000028,0.04999999999999982,0.1200000000000001,0.15104152013635577,5.050694544652014,4.864095289357336,0.18659925529467802,0.2189952846938428,62.8796400449944,32.93555294346902,14.913503483830947,37.66437795282356,52.27404549199193,50.88888888888889,45.50684317621967,5.01775,0.1529068774054801,5.3235637548109604,4.71193624518904
LND,2020-12-16,5.18,5.18,5.09,5.18,2832.0,4.01,5.18,2023-08-15,0.01184594879594544,0.08999999999999986,0.06099999999999994,0.028999999999999915,0.08999999999999986,0.14697208523233649,5.070587691628628,4.887495638470535,0.1830920531580933,0.2118146383866929,62.068965517241395,42.50330562356421,17.233381803538027,42.302184651372784,50.94446404657448,61.90476190476186,53.563147458939035,5.04505,0.12740010534573742,5.299850210691474,4.790249789308525
LND,2020-12-17,5.08,5.16,5.08,5.12,4798.0,3.964,5.12,2023-08-15,-0.01165061721997525,0.08000000000000007,0.019999999999999574,0.09999999999999964,0.09999999999999964,0.14384061271957388,5.078189585224224,4.904718183889434,0.17347140133478955,0.20414599097631222,57.60869565217392,33.15257838638014,14.775371140092997,38.343403854856014,49.264322687676966,47.61904761904767,53.470899470899475,5.06055,0.11561026862059448,5.291770537241189,4.829329462758811
LND,2020-12-18,5.09,5.17,5.087,5.13,19924.0,3.972,5.13,2023-08-15,0.0019512201312617493,0.08300000000000018,0.04999999999999982,0.03300000000000036,0.08300000000000018,0.139784571673415,5.086160418266652,4.921405725931587,0.16475469233506512,0.19626773124806282,50.63291139240505,36.223575825135654,15.42809837921348,40.260993987627934,48.063878861002706,50.0,53.174603174603185,5.0680499999999995,0.11497344086902352,5.2979968817380465,4.8381031182619525
LND,2020-12-21,5.02,5.02,4.9,5.0,8388.0,3.871,5.0,2023-08-15,-0.025667746748577733,0.11999999999999922,0.11000000000000032,0.22999999999999954,0.22999999999999954,0.14579893383613757,5.072904969302551,4.927227524045628,0.14567744525692383,0.18614967404983504,32.46753246753245,11.32905458415117,15.66577337715112,16.06499881835416,43.79736152197963,26.315789473684124,41.311612364243935,5.07595,0.10347716503755888,5.282904330075118,4.868995669924882
LND,2020-12-22,5.0,5.05,4.99,4.99,728.0,3.863,4.99,2023-08-15,-0.0020020026706730793,0.05999999999999961,0.04999999999999982,0.009999999999999787,0.05999999999999961,0.1400790046702627,5.06015035864062,4.931877337105093,0.12827302153552633,0.17457434354697332,36.76470588235292,44.30430356290248,52.04518044186896,8.034165370914835,39.02893536850116,23.68421052631576,33.33333333333329,5.08395,0.08857317819033311,5.261096356380666,4.906803643619334
LND,2020-12-23,5.07,5.1,4.94,5.1,1900.0,3.949,5.1,2023-08-15,0.021804629966852705,0.15999999999999925,0.10999999999999943,0.04999999999999982,0.15999999999999925,0.14140707107833836,5.066281072695908,4.944330867753904,0.12195020494200381,0.16404951582597943,48.64864864864861,14.39889865794328,16.914683643607383,8.034165370914845,34.8962993688206,58.47953216374255,36.15984405458081,5.09445,0.07591371486933567,5.246277429738671,4.942622570261329
LND,2020-12-24,5.02,5.09,4.93,4.93,5985.0,3.817,4.93,2023-08-15,-0.03390155167568134,0.16000000000000014,0.009999999999999787,0.16999999999999993,0.16999999999999993,0.14331326641046105,5.045314753819615,4.9432693219893045,0.10204543183031056,0.15164869902684566,39.56043956043951,11.74498400334192,14.581389011256213,10.774005999009018,31.67999358617745,8.771929824561226,30.311890838206512,5.0924499999999995,0.07979280735293628,5.252035614705872,4.932864385294127
