,VCSH,HYG,rolling_hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,current_hedge_ratio,returns
645,74.444,72.846,1.3126588160793058,-24.873572904207833,-8.174590926111867,13.477426598993448,-1.2390334204708722,1,-840.3126817792777,720.488446320867,102716.38496200962,1.1663097251181282,-0.0016617198649519869
646,74.552,72.768,1.3381754850245509,-26.995658759550324,-8.91849822786442,13.887475606660608,-1.3016880132639708,1,-840.3126817792777,720.488446320867,102863.33683045482,1.1663097251181282,0.0014296341311578107
647,74.434,72.856,1.1849202149543434,-15.342351279911597,-9.369952036635675,13.868169900307349,-0.4306551827825213,1,-840.3126817792777,720.488446320867,102700.77695072863,1.1663097251181282,-0.0015815981751128932
648,74.424,72.885,0.9560854800289641,1.729294234324371,-9.27994383343924,13.93317174905751,0.7901458667161205,1,-840.3126817792777,720.488446320867,102671.47965896752,1.1663097251181282,-0.0002853091497701455
649,74.69,73.236,0.8705672449934759,8.213332471437283,-8.990538188586834,14.209918119453457,1.2106945666683273,1,-840.3126817792777,720.488446320867,102642.11138766218,1.1663097251181282,-0.00028608209866600625
650,74.582,73.051,0.7769559543613531,15.104071011821567,-8.510135926736238,14.780703183676902,1.5976375849720195,1,-840.3126817792777,720.488446320867,102684.64798059937,1.1663097251181282,0.0004143307348402354
651,74.67,72.856,0.7171460429208287,19.30670497510171,-7.894699822715636,15.548064982941318,1.7495041876697572,1,-840.3126817792777,720.488446320867,102899.09074362853,1.1663097251181282,0.0020861848523053674
652,74.651,72.671,0.686153139591047,21.448981976388765,-7.187865819156725,16.390023074215716,1.7472121708355681,1,-840.3126817792777,720.488446320867,103016.41516524408,1.1663097251181282,0.0011395395775918606
653,74.562,72.456,0.4859584746927552,36.22196420995879,-5.984591113816634,18.17337076670503,2.322439566417749,-1,0.0,0.0,100000.0,1.0,-0.029718160079759817
654,74.582,72.33,0.21723943629378797,56.12784836233671,-4.105997443129351,21.412884212767782,2.81297209693735,-1,0.0,0.0,100000.0,1.0,0.0
655,74.7,72.369,0.09203966323912471,65.49363715603738,-1.8969699640556763,24.902202357722587,2.706210725943848,-1,0.0,0.0,100000.0,1.0,0.0
656,74.582,72.612,0.0054738257508339635,72.20375112785129,0.5504808696601879,28.341652416960038,2.5281966345516533,-1,0.0,0.0,100000.0,1.0,0.0
657,74.739,73.031,0.011137550463140225,72.19859061593537,2.979506128898564,31.210730051839924,2.2177976731741404,-1,0.0,0.0,100000.0,1.0,0.0
658,74.542,72.836,-0.030554444582579887,75.11358940807467,5.495961495615868,33.86140271468191,2.0559581804410425,-1,0.0,0.0,100000.0,1.0,0.0
659,74.621,73.187,-0.06508800518071128,78.04393203458986,8.023622026950367,36.34699091449238,1.9264403529955154,-1,0.0,0.0,100000.0,1.0,0.0
660,74.535,73.073,-0.0702767916574454,78.31108066618769,10.5214920970222,38.52609729776818,1.7595758024805834,-1,0.0,0.0,100000.0,1.0,0.0
661,74.436,72.848,-0.09969391283023817,80.2688160954316,13.104878294883607,40.5343145887623,1.6569649316129913,-1,0.0,0.0,100000.0,1.0,0.0
662,74.268,72.318,-0.06838076412151206,77.39650258977646,15.593461234271727,42.136092967010626,1.4667482674269738,-1,0.0,0.0,100000.0,1.0,0.0
663,74.287,72.387,-0.05479618487552399,76.45764418584805,18.11187464161196,43.4648063671906,1.3423681000976089,-1,0.0,0.0,100000.0,1.0,0.0
664,74.48,72.75,-0.07136026594017018,78.06491260722387,20.735271666585522,44.65301957419711,1.2838916939396965,-1,0.0,0.0,100000.0,1.0,0.0
665,74.574,73.142,-0.13426827723523746,83.1549225065406,23.588988760491954,45.83964248339713,1.2994414990828758,-1,0.0,0.0,100000.0,1.0,0.0
666,74.861,73.71,-0.08857742470047503,80.34099459050225,26.39961846924619,46.668596721862386,1.155838827611173,-1,0.0,0.0,100000.0,1.0,0.0
667,75.138,74.151,0.11196490407030416,65.73818103796549,28.88868936786556,46.71039801319322,0.7888926927938378,-1,0.0,0.0,100000.0,1.0,0.0
668,74.841,73.612,0.14846170870393322,62.50097725888893,31.47978298023522,46.333026048147836,0.6695266190129143,-1,0.0,0.0,100000.0,1.0,0.0
669,74.9,73.749,0.19550376771342518,59.10576779826445,34.21420254258039,45.42311995258082,0.547993296842433,-1,0.0,0.0,100000.0,1.0,0.0
670,74.94,73.955,0.2775510240469768,53.155326257919555,37.04030203330551,43.793616806734285,0.36797655456801615,0,0.0,0.0,102334.15836520231,1.0,0.023073335099170877
671,74.999,74.014,0.37471851319774274,45.91048622868249,39.78683688468867,41.54966682621425,0.14738143074905055,0,0.0,0.0,102334.15836520231,1.0,0.0
672,74.881,73.691,0.41537273002516223,42.58747460298583,42.42558630435506,38.966250583762076,0.0041545772612321275,0,0.0,0.0,102334.15836520231,1.0,0.0
673,74.935,73.877,0.5075808409913409,35.84142968031386,44.68874512560826,36.376989990730685,-0.2432118613318146,0,0.0,0.0,102334.15836520231,1.0,0.0
674,74.881,73.749,0.5948126683763799,29.208832579308293,46.734582110867585,33.51924121821456,-0.5228563921678422,0,0.0,0.0,102334.15836520231,1.0,0.0
675,74.841,73.7,0.631377367799052,26.44708641655116,48.44527075489288,30.94974088871577,-0.7107711957085311,0,0.0,0.0,102334.15836520231,1.0,0.0
676,75.059,73.995,0.7376868338956107,18.624963934629363,49.9659581780322,28.105251391108848,-1.115129475529887,0,0.0,0.0,102334.15836520231,1.0,0.0
677,74.802,73.406,0.7543519275069478,16.97896711862529,51.04333545798343,26.06053533586458,-1.307124658044866,0,0.0,0.0,102334.15836520231,1.0,0.0
678,74.989,73.828,0.8596644485446605,9.362622668084455,51.29777973910877,25.59556700429071,-1.6383757806183592,0,0.0,0.0,102334.15836520231,1.0,0.0
679,75.078,74.004,1.0747910748313574,-6.689164316188652,50.80102984618791,26.586016371517204,-2.1624222809088613,1,-743.1209127972686,691.4096424869082,102334.15836520231,1.0747910748313574,0.0
680,74.919,73.64,1.31451504645301,-24.842152765213044,49.46948905362009,29.297581345260173,-2.5364428873189366,1,-743.1209127972686,691.4096424869082,102467.67524993277,1.0747910748313574,0.0013038643384116406
681,74.879,73.324,1.403706429456043,-31.784133731239052,47.76646109674206,32.42894006233107,-2.453074157683796,1,-743.1209127972686,691.4096424869082,102656.43586044676,1.0747910748313574,0.0018404532043949887
682,74.839,73.088,1.446320194735758,-35.1531570538294,45.87972312906812,35.51284780414374,-2.281790540420765,1,-743.1209127972686,691.4096424869082,102789.88369956177,1.0747910748313574,0.0012991019568398523
683,75.087,73.521,1.509913168333105,-39.85385007062787,43.34386265304857,38.79111346477787,-2.1447621708312012,1,-743.1209127972686,691.4096424869082,102674.79731073866,1.0747910748313574,-0.001120254832052373
684,75.137,73.659,1.6700729065957765,-51.82526798288686,39.74542544154111,42.40325079263521,-2.1595205960089356,1,-743.1209127972686,691.4096424869082,102616.53882571534,1.0747910748313574,-0.0005675688773200706
685,75.186,73.817,1.9033157346268978,-69.28569682365797,35.25278097555127,46.52116101476573,-2.2471166995602045,1,-743.1209127972686,691.4096424869082,102543.70902692949,1.0747910748313574,-0.0007099796632869013
686,75.107,73.827,2.062871596390675,-81.10909699011444,30.142352704952412,50.56697585890018,-2.200081136065916,1,-743.1209127972686,691.4096424869082,102478.08837839362,1.0747910748313574,-0.0006401334063707262
687,74.968,73.807,2.2275215541576685,-93.18583587209208,24.62953848868483,54.672357546444125,-2.1549349552137538,1,-743.1209127972686,691.4096424869082,102388.62276436454,1.0747910748313574,-0.0008734031919320942
688,74.829,73.699,2.3357991945914436,-101.08651793208311,18.756201577346236,58.399320544416554,-2.0521252369414302,1,-743.1209127972686,691.4096424869082,102360.00119887429,1.0747910748313574,-0.0002795776120264611
689,74.76,73.689,2.3786789367468404,-104.1410373111938,12.683369265820113,61.41612057740566,-1.9021782144278319,1,-743.1209127972686,691.4096424869082,102315.63995231617,1.0747910748313574,-0.00043347852243920745
690,74.691,73.452,2.349079119222995,-102.00306849388474,6.672897627151032,63.55786545084337,-1.7098743853361065,1,-743.1209127972686,691.4096424869082,102428.22869460256,1.0747910748313574,0.0010998009794290036
691,74.611,73.226,2.30722089713455,-98.91805835610592,0.7000018120997822,64.81041098707733,-1.5370687926677202,1,-743.1209127972686,691.4096424869082,102525.03760078081,1.0747910748313574,0.0009446925645813478
692,74.621,72.921,2.2872860476480747,-97.75857216154698,-5.138500679610999,65.54818864750938,-1.413007336938139,1,-743.1209127972686,691.4096424869082,102743.34875086727,1.0747910748313574,0.0021270809039670956
693,74.72,72.97,2.2691599384261023,-96.58163059919838,-10.906476505779214,65.73358319048776,-1.3033696009715947,1,-743.1209127972686,691.4096424869082,102783.03864875235,1.0747910748313574,0.0003862267894708806
694,74.601,72.95,2.1838351500285555,-89.96628602728028,-16.507516460262686,65.04629936105977,-1.1293304967168352,1,-743.1209127972686,691.4096424869082,102708.4354529792,1.0747910748313574,-0.0007260953222212122
695,74.562,72.99,2.0539712330719184,-80.15820308030838,-21.95128731315765,63.226298459530724,-0.9206124221301244,1,-743.1209127972686,691.4096424869082,102651.79735168064,1.0747910748313574,-0.0005515975703874185
696,74.849,73.58,1.9879476268429663,-75.2158919215692,-27.13651686356003,60.883208911148394,-0.7896984393213429,1,-743.1209127972686,691.4096424869082,102457.14136458619,1.0747910748313574,-0.0018980747182755883
697,74.77,73.177,1.9646356154302946,-73.71880496572312,-31.785083063682986,58.83703786446294,-0.7127096030673519,1,-743.1209127972686,691.4096424869082,102677.07289839743,1.0747910748313574,0.0021442704608779124
698,74.691,73.482,1.9487077216464082,-72.06892843749188,-36.27074658689568,56.48356655270688,-0.6337804787378574,1,-743.1209127972686,691.4096424869082,102407.48640532795,1.0747910748313574,-0.002629029208848558
699,74.819,73.758,2.0084230576308517,-76.51020474888271,-40.791279005133916,53.957481192165936,-0.6619828234112384,1,-743.1209127972686,691.4096424869082,102311.7768208396,1.0747910748313574,-0.0009350325900277664
700,75.047,74.221,2.0382308830653866,-78.74211308140806,-45.18786031644484,51.34913855212316,-0.6534530804426871,1,-743.1209127972686,691.4096424869082,102161.08572448592,1.0747910748313574,-0.0014739474154122224
701,75.028,74.191,2.05701266223368,-80.14254602206856,-49.38962805813654,48.72815606670664,-0.6311118754798082,1,-743.1209127972686,691.4096424869082,102167.7087164174,1.0747910748313574,6.48268096713355e-05
702,75.147,74.142,2.0512403772839165,-80.00256063175448,-53.47596256596122,45.8012885497496,-0.5791670694369205,1,-743.1209127972686,691.4096424869082,102290.01917752213,1.0747910748313574,0.001196437786479003
703,75.047,74.28,2.053645722038865,-79.8399505018507,-57.332008572033374,42.793156691826674,-0.5259705913239219,1,-743.1209127972686,691.4096424869082,102120.29255557922,1.0747910748313574,-0.0016606467600303431
704,74.898,73.796,2.050993912846104,-79.8193420843475,-60.9662810608219,39.708636433798006,-0.474784901137497,1,-743.1209127972686,691.4096424869082,102344.20980653608,1.0747910748313574,0.002190280834933061
705,74.769,73.617,2.068869144256137,-81.07027704688711,-64.55019317626983,36.24830054273212,-0.4557478177809251,0,0.0,0.0,102372.10953479039,1.0,0.0002725696565552073
706,74.967,73.865,2.065165880330727,-80.95429055075361,-67.86950165911594,32.760727572322864,-0.3994047098847722,0,0.0,0.0,102372.10953479039,1.0,0.0
707,74.928,73.835,2.097165680681858,-83.30143012213024,-71.21218156714113,28.664750282572815,-0.42174616683610044,0,0.0,0.0,102372.10953479039,1.0,0.0
708,74.918,73.964,2.1458170115078,-86.79631886814138,-74.41747961834865,24.40372890109407,-0.5072519572710777,0,0.0,0.0,102372.10953479039,1.0,0.0
709,74.858,73.845,2.154253738092775,-87.41812632614898,-77.10844501868065,20.87348658287914,-0.493912757053464,0,0.0,0.0,102372.10953479039,1.0,0.0
710,74.948,74.043,2.178415886646102,-89.22491387235203,-79.25453705558529,18.487873940425203,-0.5392927736793859,0,0.0,0.0,102372.10953479039,1.0,0.0
711,74.928,74.132,2.1814221414463697,-89.31759821429358,-81.17231920502044,16.241424643645846,-0.5015125943683658,0,0.0,0.0,102372.10953479039,1.0,0.0
712,74.898,73.855,2.1599433692773897,-87.92043847213792,-82.93122858563073,13.752358194607957,-0.36278940788957625,0,0.0,0.0,102372.10953479039,1.0,0.0
713,74.918,73.904,2.119156960364653,-84.85900115659908,-84.43140028849643,11.087790169883181,-0.03856502166356825,0,0.0,0.0,102372.10953479039,1.0,0.0
714,74.818,73.677,2.0537738165664674,-79.98224940786996,-85.36996633599587,9.276298175813599,0.5808046298224312,0,0.0,0.0,102372.10953479039,1.0,0.0
715,74.759,73.617,2.0015401161171726,-76.01613754080371,-85.59431435990072,8.949517332122403,1.0702450717334404,0,0.0,0.0,102372.10953479039,1.0,0.0
716,74.679,73.093,1.9666151020611162,-73.7718492068221,-85.34973943379099,9.17376498211988,1.262065275220672,0,0.0,0.0,102372.10953479039,1.0,0.0
717,74.828,73.222,1.9540059165011716,-72.99235471994969,-84.67662339538624,9.318666746446858,1.2538562643515163,0,0.0,0.0,102372.10953479039,1.0,0.0
718,74.739,73.123,1.944661142807969,-72.21902915232481,-83.7143737693943,9.0523729663711,1.269870857041999,0,0.0,0.0,102372.10953479039,1.0,0.0
719,74.689,72.806,1.9774758773164525,-74.8896958008885,-82.73932905238412,8.322224555761723,0.9432133438482003,0,0.0,0.0,102372.10953479039,1.0,0.0
720,74.55,72.707,2.0260466022237655,-78.33477419578173,-81.950385909114,7.515865363841994,0.4810639278780303,0,0.0,0.0,102372.10953479039,1.0,0.0
721,74.729,73.053,2.059380535086079,-80.8424480064476,-81.34786556412541,6.799070494277772,0.07433627259831847,0,0.0,0.0,102372.10953479039,1.0,0.0
722,74.709,72.945,2.065910833038812,-81.39713242549661,-80.80248423959041,6.052532500791631,-0.09824783028069965,0,0.0,0.0,102372.10953479039,1.0,0.0
723,74.545,72.504,2.138796283673374,-86.93256896643165,-80.48084885183151,5.407065428076782,-1.193201783928648,0,0.0,0.0,102372.10953479039,1.0,0.0
724,74.345,71.768,2.3358086642496225,-101.88769514363818,-80.8782291557101,6.463149003857657,-3.2506547466858913,1,-1665.9350994097285,713.2155663721323,102372.10953479039,2.3358086642496225,0.0
725,74.515,72.136,2.486950342004092,-113.17910473443493,-81.97892587751431,8.745202987997631,-3.5676906413426144,1,-1665.9350994097285,713.2155663721323,102392.85517326511,2.3358086642496225,0.0002026287902842078
726,74.584,72.206,2.5780744941482463,-120.07710807155281,-83.47429974918045,11.074243574162058,-3.30521972695024,1,-1665.9350994097285,713.2155663721323,102457.87960547835,2.3358086642496225,0.0006348469725272681
727,74.545,72.305,2.663299057763254,-126.23062826096177,-85.22469385902173,13.387519682976604,-3.0629971326266396,1,-1665.9350994097285,713.2155663721323,102322.2997955305,2.3358086642496225,-0.0013241499265659543
728,74.899,72.843,2.6364035824725347,-124.62099192361036,-86.97642930855902,14.953354645435782,-2.517466047429137,1,-1665.9350994097285,713.2155663721323,102528.33084601336,2.3358086642496225,0.0020115253666384255
729,74.884,72.823,2.61323633902643,-122.86659001165519,-88.52164215065143,16.179396152954116,-2.1227583240016585,1,-1665.9350994097285,713.2155663721323,102517.60613084964,2.3358086642496225,-0.00010460792670765238
730,74.849,72.813,2.595377478921987,-121.4484089198318,-89.94518534526556,17.139540351741633,-1.8380436655855272,1,-1665.9350994097285,713.2155663721323,102466.43055803404,2.3358086642496225,-0.000499312772891623
731,74.714,72.425,2.624828518813516,-123.68643795463304,-91.39664840968436,18.097751336530347,-1.78418793277216,1,-1665.9350994097285,713.2155663721323,102518.2569593661,2.3358086642496225,0.0005056612087862911
732,74.774,72.365,2.646531369674581,-125.52673663604715,-92.91412094316078,18.995721386742964,-1.7168400730306865,1,-1665.9350994097285,713.2155663721323,102661.00599931301,2.3358086642496225,0.0013914570207580004
733,74.664,72.345,2.685658215261677,-128.17698498429786,-94.52535542590904,19.87802360430294,-1.692906207793432,1,-1665.9350994097285,713.2155663721323,102492.01744970538,2.3358086642496225,-0.001647439408759141
734,74.385,72.007,2.7150115846830785,-129.9491367266508,-96.19634858065247,20.6896190524488,-1.631387608463646,1,-1665.9350994097285,713.2155663721323,102268.28841840386,2.3358086642496225,-0.002185278239224354
735,74.265,71.659,2.7515825308887067,-132.6872766564498,-97.91691523430457,21.518018963286803,-1.6158718644810681,1,-1665.9350994097285,713.2155663721323,102316.57522357217,2.3358086642496225,0.0004720467116224133
736,74.28,71.4,2.841742589211459,-139.6846395266272,-99.87459353350035,22.567573693348645,-1.7640374873290028,1,-1665.9350994097285,713.2155663721323,102526.2870817537,2.3358086642496225,0.0020475395538614503
737,74.475,71.55,2.9347625801899704,-147.01644315964802,-101.99842730141762,23.91214540212516,-1.8826422765993003,1,-1665.9350994097285,713.2155663721323,102744.16209118278,2.3358086642496225,0.002122810098821689
738,74.609,71.838,2.9896291403774606,-151.21524053442195,-104.14572469029363,25.349144211866403,-1.8568483200349701,1,-1665.9350994097285,713.2155663721323,102761.99131138851,2.3358086642496225,0.00017351519606852522
739,74.634,72.206,3.0279167176461406,-153.77953630480204,-106.35777168958207,26.6986389983011,-1.7761865920670163,1,-1665.9350994097285,713.2155663721323,102541.17636044882,2.3358086642496225,-0.002151111827367351
740,74.525,71.818,3.080074832094492,-157.72457686184202,-108.64109378923173,28.076440896351677,-1.7482088721219762,1,-1665.9350994097285,713.2155663721323,102636.31707436555,2.3358086642496225,0.0009273991912365828
741,74.699,72.067,3.107924786066233,-160.09187359436157,-111.00023630190066,29.3417015985501,-1.673101238780465,1,-1665.9350994097285,713.2155663721323,102748.59910563618,2.3358086642496225,0.0010933815836617837
742,74.724,71.977,3.130087804106043,-161.91568107401997,-113.46674438863006,30.424765157893027,-1.5924177699961939,1,-1665.9350994097285,713.2155663721323,102854.43688409492,2.3358086642496225,0.0010295352624318924
743,74.634,71.997,3.2405580771561553,-169.8588115304725,-116.30007140109251,31.603771990822526,-1.6946945492750995,1,-1665.9350994097285,713.2155663721323,102690.2384138206,2.3358086642496225,-0.0015976916450337135
744,74.634,72.186,3.369314262000778,-179.27940063016607,-119.6099764418357,32.844409219226094,-1.8167300191047961,1,-1665.9350994097285,713.2155663721323,102555.44067177625,2.3358086642496225,-0.0013135259365849316
745,74.98,72.87,3.40734760338204,-182.61292330158537,-123.16320263386177,33.71998656459207,-1.763041054415758,1,-1665.9350994097285,713.2155663721323,102644.01476877349,2.3358086642496225,0.0008632976370053783
746,75.095,73.69,3.3945984861353176,-181.22737331633166,-126.7450534375121,33.998549559260724,-1.6024895351448707,1,-1665.9350994097285,713.2155663721323,102250.76054078047,2.3358086642496225,-0.003838601645919862
747,75.34,74.41,3.243968224768671,-169.99056605407168,-129.9783271486495,33.31580331603323,-1.2009987730407294,1,-1665.9350994097285,713.2155663721323,102145.39943234791,2.3358086642496225,-0.0010309500704749135
748,75.175,74.11,3.185425663879379,-165.3543742821323,-133.0828386529764,32.06379859104877,-1.0064788654880443,1,-1665.9350994097285,713.2155663721323,102084.48481085693,2.3358086642496225,-0.0005965299693830536
749,75.31,74.12,3.0614036589679903,-156.43430955687936,-135.80099244484276,30.372246144396293,-0.6793477510336673,1,-1665.9350994097285,713.2155663721323,102302.25389361352,2.3358086642496225,0.0021309520034774316
750,75.3,74.16,2.9925762378791543,-151.18099071230031,-138.22919966206007,28.472018410085965,-0.45489542974066727,1,-1665.9350994097285,713.2155663721323,102257.06591996455,2.3358086642496225,-0.0004418080234642997
751,75.13,73.7,2.9819597381049747,-150.33463512382673,-140.54560589930603,26.39314782054787,-0.3708928276035209,0,0.0,0.0,102301.93611359605,1.0,0.0004387017330459946
752,75.2,74.06,2.968978319101846,-149.20716959645884,-142.80594047167145,23.942860648137934,-0.2673543992449049,0,0.0,0.0,102301.93611359605,1.0,0.0
753,75.24,73.99,2.920839806016133,-145.7739870046538,-144.7673210729455,21.492678741790176,-0.046837620559179526,0,0.0,0.0,102301.93611359605,1.0,0.0
754,75.7,74.74,2.7469529557839127,-133.2043387528422,-145.8112091932523,20.05034277246113,0.62876084381587,0,0.0,0.0,102301.93611359605,1.0,0.0
755,75.55,74.5,2.685210715279952,-128.36766953940034,-146.31749468675116,19.378448923480963,0.9262777025255581,0,0.0,0.0,102301.93611359605,1.0,0.0
756,75.76,74.6,2.5212793575434547,-116.41212412749215,-146.1953285552825,19.560277975053943,1.5226370742672537,0,0.0,0.0,102301.93611359605,1.0,0.0
757,75.77,74.77,2.4252501065383463,-108.99120057241048,-145.6206809656641,20.40214749086924,1.7953737668863898,0,0.0,0.0,102301.93611359605,1.0,0.0
